station_code,measure_date,HS,TA_30MIN_MEAN,DW_30MIN_MEAN,rre024i0
JUL2,2021-06-08 12:00:00+00:00,51.3,6.8,32.9,44
JUL2,2021-06-09 12:00:00+00:00,46.4,6.8,338.7,34
JUL2,2021-06-10 12:00:00+00:00,41.5,8.4,332.8,26
JUL2,2021-06-11 12:00:00+00:00,32.7,9.4,320.2,16
JUL2,2021-06-12 12:00:00+00:00,23.6,11.4,37.7,0
JUL2,2021-06-13 12:00:00+00:00,11.6,10.9,5.0,0
JUL2,2021-06-14 12:00:00+00:00,4.1,14.3,314.5,0
JUL2,2021-06-15 12:00:00+00:00,-3.6,15.7,302.5,0
JUL2,2021-06-16 12:00:00+00:00,-1.9,13.4,205.1,0
JUL2,2021-06-17 12:00:00+00:00,-1.3,14.0,202.1,0
JUL2,2021-06-18 12:00:00+00:00,-0.9,13.9,200.0,0
JUL2,2021-06-19 12:00:00+00:00,-1.3,16.9,202.5,0
JUL2,2021-06-20 12:00:00+00:00,-1.1,14.3,173.2,0
JUL2,2021-06-21 12:00:00+00:00,-1.0,12.8,189.7,60
JUL2,2021-06-22 12:00:00+00:00,-1.3,11.8,203.0,6
JUL2,2021-06-23 12:00:00+00:00,-1.3,12.9,175.2,4
JUL2,2021-06-24 12:00:00+00:00,-1.9,10.8,261.1,10
JUL2,2021-06-25 12:00:00+00:00,-1.3,8.1,131.9,68
JUL2,2021-06-26 12:00:00+00:00,-1.3,10.8,200.6,0
JUL2,2021-06-27 12:00:00+00:00,-1.6,12.5,203.7,0
JUL2,2021-06-28 12:00:00+00:00,-1.5,14.3,180.2,0
JUL2,2021-06-29 12:00:00+00:00,-1.3,12.6,188.9,4
JUL2,2021-06-30 12:00:00+00:00,-2.5,2.5,201.7,76
JUL2,2021-07-01 12:00:00+00:00,-1.5,5.8,290.3,28
JUL2,2021-07-02 12:00:00+00:00,-2.2,8.7,341.8,0
JUL2,2021-07-03 12:00:00+00:00,-1.8,12.0,202.2,0
JUL2,2021-07-04 12:00:00+00:00,-1.7,8.2,197.1,38
JUL2,2021-07-05 12:00:00+00:00,-1.5,12.1,201.7,66
JUL2,2021-07-06 12:00:00+00:00,-1.0,14.1,207.5,0
JUL2,2021-07-07 12:00:00+00:00,-1.6,10.5,186.5,0
JUL2,2021-07-08 12:00:00+00:00,-1.1,5.9,22.9,148
JUL2,2021-07-09 12:00:00+00:00,-1.0,6.2,175.6,118
JUL2,2021-07-10 12:00:00+00:00,-1.0,11.7,203.1,0
JUL2,2021-07-11 12:00:00+00:00,-1.2,9.8,177.0,64
JUL2,2021-07-12 12:00:00+00:00,-1.5,13.6,207.2,0
JUL2,2021-07-13 12:00:00+00:00,-1.9,8.7,111.7,36
JUL2,2021-07-14 12:00:00+00:00,-1.6,1.5,194.9,54
JUL2,2021-07-15 12:00:00+00:00,-2.3,7.4,206.9,38
JUL2,2021-07-16 12:00:00+00:00,-1.8,6.5,324.7,24
JUL2,2021-07-17 12:00:00+00:00,-1.6,7.3,316.8,16
JUL2,2021-07-18 12:00:00+00:00,-1.7,7.6,312.1,58
JUL2,2021-07-19 12:00:00+00:00,-1.5,11.8,150.7,16
JUL2,2021-07-20 12:00:00+00:00,-2.4,12.7,355.3,0
JUL2,2021-07-21 12:00:00+00:00,-1.4,14.7,194.1,0
JUL2,2021-07-22 12:00:00+00:00,-1.1,14.1,199.6,0
JUL2,2021-07-23 12:00:00+00:00,-1.4,14.2,194.5,32
JUL2,2021-07-24 12:00:00+00:00,-1.6,14.0,175.0,24
JUL2,2021-07-25 12:00:00+00:00,-1.8,9.9,155.0,94
JUL2,2021-07-26 12:00:00+00:00,-1.1,11.6,189.3,196
JUL2,2021-07-27 12:00:00+00:00,-1.1,7.7,198.2,218
JUL2,2021-07-28 12:00:00+00:00,-1.1,6.5,252.5,170
JUL2,2021-07-29 12:00:00+00:00,-1.5,13.8,200.2,54
JUL2,2021-07-30 12:00:00+00:00,-1.0,13.0,199.7,0
JUL2,2021-07-31 12:00:00+00:00,-1.1,12.8,190.2,32
JUL2,2021-08-01 12:00:00+00:00,-1.1,4.4,0.4,274
JUL2,2021-08-02 12:00:00+00:00,-2.7,6.3,210.1,44
JUL2,2021-08-03 12:00:00+00:00,-1.0,6.2,164.1,54
JUL2,2021-08-04 12:00:00+00:00,-0.8,7.4,144.2,74
JUL2,2021-08-05 12:00:00+00:00,-1.7,8.3,81.0,232
JUL2,2021-08-06 12:00:00+00:00,-1.3,11.5,202.6,0
JUL2,2021-08-07 12:00:00+00:00,-2.1,10.8,149.0,0
JUL2,2021-08-08 12:00:00+00:00,-2.2,10.2,194.3,270
JUL2,2021-08-09 12:00:00+00:00,-2.4,11.9,199.6,0
JUL2,2021-08-10 12:00:00+00:00,-1.8,13.9,204.0,8
JUL2,2021-08-11 12:00:00+00:00,-1.7,14.7,178.0,0
JUL2,2021-08-12 12:00:00+00:00,-2.2,16.1,199.5,0
JUL2,2021-08-13 12:00:00+00:00,-2.3,16.9,179.3,0
JUL2,2021-08-14 12:00:00+00:00,-2.6,17.2,192.2,16
JUL2,2021-08-15 12:00:00+00:00,-2.1,17.0,191.6,0
JUL2,2021-08-16 12:00:00+00:00,-2.1,15.0,199.7,2
JUL2,2021-08-17 12:00:00+00:00,-2.5,5.7,157.4,82
JUL2,2021-08-18 12:00:00+00:00,-2.6,7.9,330.2,0
JUL2,2021-08-19 12:00:00+00:00,-2.7,10.6,200.4,0
JUL2,2021-08-20 12:00:00+00:00,-2.2,11.8,193.0,0
JUL2,2021-08-21 12:00:00+00:00,-2.8,13.3,200.4,0
JUL2,2021-08-22 12:00:00+00:00,-2.4,12.4,202.0,0
JUL2,2021-08-23 12:00:00+00:00,-2.6,6.7,320.0,16
JUL2,2021-08-24 12:00:00+00:00,-1.8,6.6,138.3,0
JUL2,2021-08-25 12:00:00+00:00,-2.3,9.3,331.9,56
JUL2,2021-08-26 12:00:00+00:00,-3.1,9.8,65.0,2
JUL2,2021-08-27 12:00:00+00:00,-2.5,5.5,346.4,0
JUL2,2021-08-28 12:00:00+00:00,-3.6,3.7,341.0,0
JUL2,2021-08-29 12:00:00+00:00,-2.1,1.1,180.6,18
JUL2,2021-08-30 12:00:00+00:00,-2.9,5.6,330.1,50
JUL2,2021-08-31 12:00:00+00:00,-2.5,5.4,284.6,50
JUL2,2021-09-01 12:00:00+00:00,-2.8,8.3,150.0,20
JUL2,2021-09-02 12:00:00+00:00,-3.1,10.8,199.6,0
JUL2,2021-09-03 12:00:00+00:00,-2.8,10.3,174.3,0
JUL2,2021-09-04 12:00:00+00:00,-2.9,8.0,148.6,2
JUL2,2021-09-05 12:00:00+00:00,-3.2,10.1,148.8,14
JUL2,2021-09-06 12:00:00+00:00,-3.2,11.2,356.4,0
JUL2,2021-09-07 12:00:00+00:00,-3.3,10.6,324.8,2
JUL2,2021-09-08 12:00:00+00:00,-2.6,8.4,208.0,0
JUL2,2021-09-09 12:00:00+00:00,-2.4,7.5,191.0,0
JUL2,2021-09-10 12:00:00+00:00,-3.0,10.1,199.7,0
JUL2,2021-09-11 12:00:00+00:00,-2.7,8.7,169.1,0
JUL2,2021-09-12 12:00:00+00:00,-2.6,11.5,200.9,0
JUL2,2021-09-13 12:00:00+00:00,-2.3,11.8,200.0,0
JUL2,2021-09-14 12:00:00+00:00,-2.8,12.1,202.7,0
JUL2,2021-09-15 12:00:00+00:00,-2.9,9.9,191.6,2
JUL2,2021-09-16 12:00:00+00:00,-2.6,8.6,215.2,90
JUL2,2021-09-17 12:00:00+00:00,-2.6,7.8,191.6,180
JUL2,2021-09-18 12:00:00+00:00,-2.3,9.9,153.4,0
JUL2,2021-09-19 12:00:00+00:00,-1.7,5.5,145.6,40
JUL2,2021-09-20 12:00:00+00:00,-1.4,1.8,156.5,68
JUL2,2021-09-21 12:00:00+00:00,-2.6,5.2,170.6,34
JUL2,2021-09-22 12:00:00+00:00,-3.0,8.8,155.0,0
JUL2,2021-09-23 12:00:00+00:00,-2.9,12.8,303.5,0
JUL2,2021-09-24 12:00:00+00:00,-2.8,11.3,175.4,0
JUL2,2021-09-25 12:00:00+00:00,-3.0,13.4,203.6,0
JUL2,2021-09-26 12:00:00+00:00,-2.7,8.6,99.0,34
JUL2,2021-09-27 12:00:00+00:00,-2.8,8.9,197.0,18
JUL2,2021-09-28 12:00:00+00:00,-2.3,9.7,202.5,0
JUL2,2021-09-29 12:00:00+00:00,-1.5,4.4,191.0,86
JUL2,2021-09-30 12:00:00+00:00,-2.9,6.1,210.5,0
JUL2,2021-10-01 12:00:00+00:00,-2.1,5.9,201.3,0
JUL2,2021-10-02 12:00:00+00:00,-2.4,5.4,205.2,0
JUL2,2021-10-03 12:00:00+00:00,-2.4,6.5,181.7,0
JUL2,2021-10-04 12:00:00+00:00,-2.1,5.0,181.3,98
JUL2,2021-10-05 12:00:00+00:00,-2.2,4.0,173.5,154
JUL2,2021-10-06 12:00:00+00:00,-6.2,-0.7,141.3,26
JUL2,2021-10-07 12:00:00+00:00,-3.5,-2.0,310.9,8
JUL2,2021-10-08 12:00:00+00:00,-4.5,4.3,192.9,22
JUL2,2021-10-09 12:00:00+00:00,-3.1,4.3,196.6,0
JUL2,2021-10-10 12:00:00+00:00,-3.1,0.4,319.2,0
JUL2,2021-10-11 12:00:00+00:00,-2.8,2.9,333.8,0
JUL2,2021-10-12 12:00:00+00:00,-1.4,-2.6,156.0,0
JUL2,2021-10-13 12:00:00+00:00,-1.7,-3.2,308.5,2
JUL2,2021-10-14 12:00:00+00:00,-1.7,-0.4,143.1,0
JUL2,2021-10-15 12:00:00+00:00,-2.2,3.8,165.4,0
JUL2,2021-10-16 12:00:00+00:00,-2.8,4.4,308.2,0
JUL2,2021-10-17 12:00:00+00:00,-3.0,7.0,198.1,0
JUL2,2021-10-18 12:00:00+00:00,-2.7,5.6,287.8,0
JUL2,2021-10-19 12:00:00+00:00,-1.8,9.1,197.6,0
JUL2,2021-10-20 12:00:00+00:00,-1.6,8.7,217.5,0
JUL2,2021-10-21 12:00:00+00:00,-1.6,3.6,204.9,6
JUL2,2021-10-22 12:00:00+00:00,-2.8,3.0,290.5,0
JUL2,2021-10-23 12:00:00+00:00,-2.4,2.8,178.9,0
JUL2,2021-10-24 12:00:00+00:00,-2.6,8.3,151.2,0
JUL2,2021-10-25 12:00:00+00:00,-1.8,6.1,178.2,0
JUL2,2021-10-26 12:00:00+00:00,-1.9,1.6,270.9,0
JUL2,2021-10-27 12:00:00+00:00,-2.1,4.2,207.0,0
JUL2,2021-10-28 12:00:00+00:00,-2.7,8.0,93.3,0
JUL2,2021-10-29 12:00:00+00:00,-1.9,5.0,168.7,0
JUL2,2021-10-30 12:00:00+00:00,-0.9,0.4,147.8,0
JUL2,2021-10-31 12:00:00+00:00,-1.4,3.6,195.8,0
JUL2,2021-11-01 12:00:00+00:00,-5.3,-0.2,,8
JUL2,2021-11-02 12:00:00+00:00,11.2,2.4,206.1,16
JUL2,2021-11-03 12:00:00+00:00,20.4,-2.2,115.2,22
JUL2,2021-11-04 12:00:00+00:00,42.5,-5.8,177.8,0
JUL2,2021-11-05 12:00:00+00:00,30.8,-3.4,98.4,0
JUL2,2021-11-06 12:00:00+00:00,29.6,0.1,15.5,4
JUL2,2021-11-07 12:00:00+00:00,27.4,4.7,11.5,8
JUL2,2021-11-08 12:00:00+00:00,24.7,-1.5,204.2,6
JUL2,2021-11-09 12:00:00+00:00,25.9,5.3,57.0,4
JUL2,2021-11-10 12:00:00+00:00,22.3,6.1,144.8,22
JUL2,2021-11-11 12:00:00+00:00,14.7,8.0,23.6,0
JUL2,2021-11-12 12:00:00+00:00,15.0,7.8,3.0,0
JUL2,2021-11-13 12:00:00+00:00,17.1,2.3,156.3,0
JUL2,2021-11-14 12:00:00+00:00,,-2.5,175.3,0
JUL2,2021-11-15 12:00:00+00:00,55.9,2.2,101.6,14
JUL2,2021-11-16 12:00:00+00:00,45.8,3.0,18.0,18
JUL2,2021-11-17 12:00:00+00:00,39.8,3.9,188.2,24
JUL2,2021-11-18 12:00:00+00:00,34.2,2.4,34.4,8
JUL2,2021-11-19 12:00:00+00:00,32.9,5.7,358.7,8
JUL2,2021-11-20 12:00:00+00:00,34.3,7.7,23.9,8
JUL2,2021-11-21 12:00:00+00:00,31.7,6.4,359.4,4
JUL2,2021-11-22 12:00:00+00:00,39.0,-3.6,181.4,2
JUL2,2021-11-23 12:00:00+00:00,32.0,-0.0,217.4,6
JUL2,2021-11-24 12:00:00+00:00,35.0,-0.7,133.9,6
JUL2,2021-11-25 12:00:00+00:00,35.5,-1.9,111.0,0
JUL2,2021-11-26 12:00:00+00:00,37.9,-6.0,174.3,0
JUL2,2021-11-27 12:00:00+00:00,41.9,-6.9,199.5,0
JUL2,2021-11-28 12:00:00+00:00,48.7,-11.3,319.4,0
JUL2,2021-11-29 12:00:00+00:00,51.5,-12.9,334.9,0
JUL2,2021-11-30 12:00:00+00:00,48.3,-6.4,25.2,2
JUL2,2021-12-01 12:00:00+00:00,45.1,-1.0,185.0,6
JUL2,2021-12-02 12:00:00+00:00,41.0,-6.7,164.5,0
JUL2,2021-12-03 12:00:00+00:00,47.8,-9.8,16.8,0
JUL2,2021-12-04 12:00:00+00:00,46.9,-1.6,249.0,0
JUL2,2021-12-05 12:00:00+00:00,49.1,-9.8,0.0,0
JUL2,2021-12-06 12:00:00+00:00,58.7,-11.3,328.6,0
JUL2,2021-12-07 12:00:00+00:00,56.4,-9.8,43.2,0
JUL2,2021-12-08 12:00:00+00:00,58.6,-6.7,199.2,0
JUL2,2021-12-09 12:00:00+00:00,82.1,-11.0,330.4,0
JUL2,2021-12-10 12:00:00+00:00,79.4,-9.1,209.4,0
JUL2,2021-12-11 12:00:00+00:00,76.0,-9.6,334.7,0
JUL2,2021-12-12 12:00:00+00:00,75.1,-7.2,150.5,0
JUL2,2021-12-13 12:00:00+00:00,71.1,-1.7,9.4,0
JUL2,2021-12-14 12:00:00+00:00,66.9,0.7,25.1,6
JUL2,2021-12-15 12:00:00+00:00,63.8,0.0,81.0,2
JUL2,2021-12-16 12:00:00+00:00,61.6,1.8,203.0,4
JUL2,2021-12-17 12:00:00+00:00,60.9,2.4,286.5,8
JUL2,2021-12-18 12:00:00+00:00,60.0,1.0,17.6,2
JUL2,2021-12-19 12:00:00+00:00,58.0,-1.0,189.2,0
JUL2,2021-12-20 12:00:00+00:00,57.5,-1.1,38.2,0
JUL2,2021-12-21 12:00:00+00:00,55.6,1.9,17.9,0
JUL2,2021-12-22 12:00:00+00:00,57.2,-2.2,33.8,0
JUL2,2021-12-23 12:00:00+00:00,59.1,1.8,29.0,0
JUL2,2021-12-24 12:00:00+00:00,61.0,-0.2,353.1,0
JUL2,2021-12-25 12:00:00+00:00,59.6,-0.9,9.0,0
JUL2,2021-12-26 12:00:00+00:00,56.6,0.7,190.8,0
JUL2,2021-12-27 12:00:00+00:00,60.6,-2.8,155.5,0
JUL2,2021-12-28 12:00:00+00:00,59.8,1.1,351.0,4
JUL2,2021-12-29 12:00:00+00:00,62.6,-4.5,151.2,0
JUL2,2021-12-30 12:00:00+00:00,68.8,2.7,301.5,76
JUL2,2021-12-31 12:00:00+00:00,64.5,7.9,337.7,4
JUL2,2022-01-01 12:00:00+00:00,64.1,6.7,27.9,0
JUL2,2022-01-02 12:00:00+00:00,64.2,7.0,29.7,0
JUL2,2022-01-03 12:00:00+00:00,65.1,-1.2,182.9,0
JUL2,2022-01-04 12:00:00+00:00,65.2,1.1,214.9,0
JUL2,2022-01-05 12:00:00+00:00,69.0,-8.9,328.3,0
JUL2,2022-01-06 12:00:00+00:00,71.5,-12.2,309.0,0
JUL2,2022-01-07 12:00:00+00:00,69.6,-6.7,216.4,0
JUL2,2022-01-08 12:00:00+00:00,70.1,-10.8,7.8,0
JUL2,2022-01-09 12:00:00+00:00,70.3,-10.4,116.7,0
JUL2,2022-01-10 12:00:00+00:00,71.4,-11.5,315.6,0
JUL2,2022-01-11 12:00:00+00:00,78.9,-10.2,93.3,0
JUL2,2022-01-12 12:00:00+00:00,74.7,-7.0,83.2,0
JUL2,2022-01-13 12:00:00+00:00,73.3,-1.6,56.8,0
JUL2,2022-01-14 12:00:00+00:00,71.2,2.9,49.2,0
JUL2,2022-01-15 12:00:00+00:00,72.2,4.5,17.4,4
JUL2,2022-01-16 12:00:00+00:00,71.7,0.3,99.0,0
JUL2,2022-01-17 12:00:00+00:00,73.8,-7.4,296.9,0
JUL2,2022-01-18 12:00:00+00:00,68.2,0.2,3.0,0
JUL2,2022-01-19 12:00:00+00:00,70.0,1.5,356.8,0
JUL2,2022-01-20 12:00:00+00:00,72.9,-9.0,8.0,0
JUL2,2022-01-21 12:00:00+00:00,72.0,-13.4,171.7,0
JUL2,2022-01-22 12:00:00+00:00,81.9,-8.8,332.6,0
JUL2,2022-01-23 12:00:00+00:00,77.4,-2.7,82.4,0
JUL2,2022-01-24 12:00:00+00:00,73.6,1.5,30.9,0
JUL2,2022-01-25 12:00:00+00:00,76.0,-1.0,322.2,0
JUL2,2022-01-26 12:00:00+00:00,74.5,-1.2,328.4,0
JUL2,2022-01-27 12:00:00+00:00,75.0,0.2,309.5,0
JUL2,2022-01-28 12:00:00+00:00,75.3,-9.7,68.2,0
JUL2,2022-01-29 12:00:00+00:00,75.0,-3.8,144.4,0
JUL2,2022-01-30 12:00:00+00:00,73.4,-3.6,81.4,0
JUL2,2022-01-31 12:00:00+00:00,75.2,-8.2,144.2,0
JUL2,2022-02-01 12:00:00+00:00,103.3,-10.6,343.3,0
JUL2,2022-02-02 12:00:00+00:00,131.7,-6.7,122.1,0
JUL2,2022-02-03 12:00:00+00:00,132.4,2.1,28.8,14
JUL2,2022-02-04 12:00:00+00:00,122.7,3.5,24.6,12
JUL2,2022-02-05 12:00:00+00:00,123.5,-7.2,59.1,4
JUL2,2022-02-06 12:00:00+00:00,118.8,1.6,6.9,0
JUL2,2022-02-07 12:00:00+00:00,120.6,-12.1,18.3,0
JUL2,2022-02-08 12:00:00+00:00,119.1,-2.6,248.2,0
JUL2,2022-02-09 12:00:00+00:00,115.5,6.5,33.9,0
JUL2,2022-02-10 12:00:00+00:00,111.4,1.9,13.8,0
JUL2,2022-02-11 12:00:00+00:00,113.5,-7.0,339.5,0
JUL2,2022-02-12 12:00:00+00:00,110.7,-4.1,77.4,0
JUL2,2022-02-13 12:00:00+00:00,107.1,-0.1,136.1,0
JUL2,2022-02-14 12:00:00+00:00,112.0,-5.3,171.4,0
JUL2,2022-02-15 12:00:00+00:00,124.8,-7.1,348.6,0
JUL2,2022-02-16 12:00:00+00:00,125.2,-2.1,40.0,0
JUL2,2022-02-17 12:00:00+00:00,121.0,2.4,147.9,20
JUL2,2022-02-18 12:00:00+00:00,118.4,4.6,207.2,10
JUL2,2022-02-19 12:00:00+00:00,116.9,-6.3,176.3,2
JUL2,2022-02-20 12:00:00+00:00,111.7,-0.5,166.7,0
JUL2,2022-02-21 12:00:00+00:00,119.3,-7.8,28.9,0
JUL2,2022-02-22 12:00:00+00:00,123.1,-7.0,161.1,0
JUL2,2022-02-23 12:00:00+00:00,117.8,-1.6,144.0,0
JUL2,2022-02-24 12:00:00+00:00,120.4,-2.8,206.6,0
JUL2,2022-02-25 12:00:00+00:00,120.4,-10.3,324.8,0
JUL2,2022-02-26 12:00:00+00:00,124.6,-9.8,349.1,0
JUL2,2022-02-27 12:00:00+00:00,120.9,-7.8,356.1,0
JUL2,2022-02-28 12:00:00+00:00,119.7,-6.2,255.1,0
JUL2,2022-03-01 12:00:00+00:00,113.7,-1.8,198.2,0
JUL2,2022-03-02 12:00:00+00:00,117.5,-0.5,319.4,0
JUL2,2022-03-03 12:00:00+00:00,113.2,-2.1,178.0,0
JUL2,2022-03-04 12:00:00+00:00,115.4,-6.9,9.1,0
JUL2,2022-03-05 12:00:00+00:00,113.4,-6.9,179.1,0
JUL2,2022-03-06 12:00:00+00:00,111.0,-8.4,157.2,0
JUL2,2022-03-07 12:00:00+00:00,108.7,-4.5,199.4,0
JUL2,2022-03-08 12:00:00+00:00,113.8,-4.0,204.3,0
JUL2,2022-03-09 12:00:00+00:00,111.2,2.3,348.4,0
JUL2,2022-03-10 12:00:00+00:00,108.1,4.3,33.8,0
JUL2,2022-03-11 12:00:00+00:00,113.8,-3.8,211.4,0
JUL2,2022-03-12 12:00:00+00:00,113.3,-4.7,213.9,0
JUL2,2022-03-13 12:00:00+00:00,113.7,-3.7,113.6,0
JUL2,2022-03-14 12:00:00+00:00,112.8,-1.1,128.6,0
JUL2,2022-03-15 12:00:00+00:00,116.4,-1.7,184.6,0
JUL2,2022-03-16 12:00:00+00:00,111.0,5.5,182.5,0
JUL2,2022-03-17 12:00:00+00:00,108.5,6.5,0.0,0
JUL2,2022-03-18 12:00:00+00:00,110.3,-0.3,186.6,2
JUL2,2022-03-19 12:00:00+00:00,105.2,4.0,182.9,0
JUL2,2022-03-20 12:00:00+00:00,108.5,-2.6,219.3,0
JUL2,2022-03-21 12:00:00+00:00,108.4,-3.4,202.6,0
JUL2,2022-03-22 12:00:00+00:00,109.3,-2.4,217.9,0
JUL2,2022-03-23 12:00:00+00:00,106.5,3.3,200.1,0
JUL2,2022-03-24 12:00:00+00:00,105.7,3.9,8.5,0
JUL2,2022-03-25 12:00:00+00:00,103.3,5.1,58.5,0
JUL2,2022-03-26 12:00:00+00:00,102.9,2.4,138.6,0
JUL2,2022-03-27 12:00:00+00:00,102.4,2.8,169.2,0
JUL2,2022-03-28 12:00:00+00:00,100.6,2.7,196.4,0
JUL2,2022-03-29 12:00:00+00:00,101.5,-0.1,191.1,0
JUL2,2022-03-30 12:00:00+00:00,99.0,-1.3,206.5,4
JUL2,2022-03-31 12:00:00+00:00,101.9,-3.3,334.3,2
JUL2,2022-04-01 12:00:00+00:00,109.2,-7.2,307.3,0
JUL2,2022-04-02 12:00:00+00:00,120.5,-10.6,328.5,0
JUL2,2022-04-03 12:00:00+00:00,117.9,-7.3,195.6,6
JUL2,2022-04-04 12:00:00+00:00,118.2,-5.6,219.1,0
JUL2,2022-04-05 12:00:00+00:00,113.6,0.8,149.1,0
JUL2,2022-04-06 12:00:00+00:00,112.1,0.6,194.0,0
JUL2,2022-04-07 12:00:00+00:00,109.1,0.8,195.7,4
JUL2,2022-04-08 12:00:00+00:00,109.0,2.6,197.7,0
JUL2,2022-04-09 12:00:00+00:00,115.0,-8.5,336.1,0
JUL2,2022-04-10 12:00:00+00:00,110.8,-6.3,13.8,2
JUL2,2022-04-11 12:00:00+00:00,109.6,2.1,115.3,0
JUL2,2022-04-12 12:00:00+00:00,105.3,9.9,26.1,0
JUL2,2022-04-13 12:00:00+00:00,102.0,8.9,27.1,0
JUL2,2022-04-14 12:00:00+00:00,99.6,7.4,17.2,0
JUL2,2022-04-15 12:00:00+00:00,98.3,5.8,4.0,0
JUL2,2022-04-16 12:00:00+00:00,96.5,1.0,345.6,0
JUL2,2022-04-17 12:00:00+00:00,94.8,0.1,321.1,0
JUL2,2022-04-18 12:00:00+00:00,92.6,1.0,325.4,0
JUL2,2022-04-19 12:00:00+00:00,90.8,1.5,11.4,0
JUL2,2022-04-20 12:00:00+00:00,87.7,0.6,214.8,0
JUL2,2022-04-21 12:00:00+00:00,80.0,4.4,213.8,0
JUL2,2022-04-22 12:00:00+00:00,79.7,2.5,307.5,0
JUL2,2022-04-23 12:00:00+00:00,79.8,-0.3,159.0,4
JUL2,2022-04-24 12:00:00+00:00,87.5,-1.9,228.1,22
JUL2,2022-04-25 12:00:00+00:00,81.3,2.0,198.0,14
JUL2,2022-04-26 12:00:00+00:00,84.8,-0.1,194.8,30
JUL2,2022-04-27 12:00:00+00:00,80.3,2.2,36.9,24
JUL2,2022-04-28 12:00:00+00:00,78.5,4.1,320.0,0
JUL2,2022-04-29 12:00:00+00:00,76.4,6.4,324.9,0
JUL2,2022-04-30 12:00:00+00:00,80.8,-0.6,212.4,14
JUL2,2022-05-01 12:00:00+00:00,76.9,-0.2,327.2,34
JUL2,2022-05-02 12:00:00+00:00,76.3,2.6,339.1,14
JUL2,2022-05-03 12:00:00+00:00,74.1,1.4,201.7,0
JUL2,2022-05-04 12:00:00+00:00,73.3,0.3,222.9,10
JUL2,2022-05-05 12:00:00+00:00,72.1,2.8,193.9,28
JUL2,2022-05-06 12:00:00+00:00,75.7,0.0,157.0,32
JUL2,2022-05-07 12:00:00+00:00,72.4,1.7,323.3,8
JUL2,2022-05-08 12:00:00+00:00,69.7,2.6,182.6,2
JUL2,2022-05-09 12:00:00+00:00,61.1,7.4,76.4,32
JUL2,2022-05-10 12:00:00+00:00,60.0,7.7,326.2,32
JUL2,2022-05-11 12:00:00+00:00,54.1,8.8,192.1,0
JUL2,2022-05-12 12:00:00+00:00,47.4,12.2,220.9,0
JUL2,2022-05-13 12:00:00+00:00,40.7,10.6,251.2,4
JUL2,2022-05-14 12:00:00+00:00,36.2,10.3,35.3,20
JUL2,2022-05-15 12:00:00+00:00,32.2,11.2,202.2,4
JUL2,2022-05-16 12:00:00+00:00,25.5,9.2,111.8,2
JUL2,2022-05-17 12:00:00+00:00,18.6,10.3,29.6,136
JUL2,2022-05-18 12:00:00+00:00,14.3,11.2,354.0,0
JUL2,2022-05-19 12:00:00+00:00,11.0,12.2,204.8,0
JUL2,2022-05-20 12:00:00+00:00,-1.5,14.4,199.1,0
JUL2,2022-05-21 12:00:00+00:00,-3.0,12.4,33.0,0
JUL2,2022-05-22 12:00:00+00:00,-3.2,12.8,30.1,0
JUL2,2022-05-23 12:00:00+00:00,-1.5,13.1,201.7,78
JUL2,2022-05-24 12:00:00+00:00,-1.5,8.9,191.3,8
JUL2,2022-05-25 12:00:00+00:00,-1.2,3.4,217.1,206
JUL2,2022-05-26 12:00:00+00:00,-1.1,10.1,195.2,2
JUL2,2022-05-27 12:00:00+00:00,-2.2,11.3,143.6,0
JUL2,2022-05-28 12:00:00+00:00,-1.7,5.6,333.1,0
JUL2,2022-05-29 12:00:00+00:00,-5.7,-0.6,175.8,0
JUL2,2022-05-30 12:00:00+00:00,-1.1,2.1,206.8,40
JUL2,2022-05-31 12:00:00+00:00,-1.1,6.2,209.1,4
JUL2,2022-06-01 12:00:00+00:00,-1.3,8.2,188.8,10
JUL2,2022-06-02 12:00:00+00:00,-1.4,10.2,157.4,6
JUL2,2022-06-03 12:00:00+00:00,-0.6,7.5,116.4,42
JUL2,2022-06-04 12:00:00+00:00,-1.2,14.3,193.7,80
JUL2,2022-06-05 12:00:00+00:00,-1.4,13.5,200.2,0
JUL2,2022-06-06 12:00:00+00:00,-1.5,11.7,202.0,80
JUL2,2022-06-07 12:00:00+00:00,-0.9,5.5,156.7,106
JUL2,2022-06-08 12:00:00+00:00,-1.2,8.6,205.6,22
JUL2,2022-06-09 12:00:00+00:00,-1.5,2.2,346.4,58
JUL2,2022-06-10 12:00:00+00:00,-1.2,5.4,333.6,8
JUL2,2022-06-11 12:00:00+00:00,-2.0,10.6,318.2,0
JUL2,2022-06-12 12:00:00+00:00,-1.9,13.8,88.2,0
JUL2,2022-06-13 12:00:00+00:00,-1.6,8.6,60.5,52
JUL2,2022-06-14 12:00:00+00:00,-2.2,13.4,185.4,0
JUL2,2022-06-15 12:00:00+00:00,-2.0,15.0,19.0,0
JUL2,2022-06-16 12:00:00+00:00,-2.0,13.1,86.8,44
JUL2,2022-06-17 12:00:00+00:00,-2.3,12.4,31.2,0
JUL2,2022-06-18 12:00:00+00:00,-2.9,17.1,338.4,0
JUL2,2022-06-19 12:00:00+00:00,-1.9,15.3,197.7,0
JUL2,2022-06-20 12:00:00+00:00,-1.5,15.5,199.9,0
JUL2,2022-06-21 12:00:00+00:00,-1.4,14.2,26.6,0
